tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,50500,False
42127,1000000000000,1000000000000,True
58398,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,49411,False
1000000000000,1000000000000,50763,False
1000000000000,1000000000000,53373,False
1000000000000,1000000000000,49142,False
42786,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
42533,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
44434,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
43176,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
59304,1000000000000,1000000000000,True
49487,1000000000000,1000000000000,True
46619,1000000000000,1000000000000,True
50470,1000000000000,1000000000000,True
1000000000000,1000000000000,48700,False
45294,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,48357,1000000000000,False
1000000000000,1000000000000,51141,False
49054,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,53953,False
1000000000000,1000000000000,1000000000000,False
57457,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,55545,False
1000000000000,48041,1000000000000,False
50959,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,48663,1000000000000,False
1000000000000,1000000000000,54631,False
1000000000000,1000000000000,47971,False
46046,1000000000000,1000000000000,True
48645,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56210,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,48303,False
1000000000000,51239,1000000000000,False
57936,1000000000000,1000000000000,True
1000000000000,1000000000000,54297,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
54119,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,57125,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
52345,1000000000000,1000000000000,True
48340,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,56199,1000000000000,False
1000000000000,54248,1000000000000,False
1000000000000,53837,1000000000000,False
1000000000000,1000000000000,1000000000000,True
55404,1000000000000,1000000000000,True
56067,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
49798,1000000000000,1000000000000,True
54644,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
51388,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,55832,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,54888,False
57203,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
51737,1000000000000,1000000000000,True
1000000000000,1000000000000,53046,False
1000000000000,55138,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,55135,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,57310,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,57989,1000000000000,False
1000000000000,55452,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,56575,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,54634,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,59930,False
1000000000000,59741,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,59309,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59695,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,60168,1000000000000,False
55692,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
