tiempos_c0,tiempos_c1,tiempos_c2,indicador
41876,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,48879,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,51715,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
45070,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
42777,1000000000000,1000000000000,True
53902,1000000000000,1000000000000,True
44429,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
43126,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,49458,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
47091,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,50964,False
48637,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,52749,False
1000000000000,1000000000000,51274,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,53357,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,54858,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,52497,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,50181,False
47939,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
54217,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,50482,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,51867,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,51459,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,51062,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,55948,False
1000000000000,56685,1000000000000,False
1000000000000,54262,1000000000000,False
1000000000000,53879,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
49524,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56355,False
1000000000000,1000000000000,56741,False
50229,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
57117,1000000000000,1000000000000,True
1000000000000,1000000000000,58481,False
1000000000000,55663,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59783,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,55168,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57734,False
55929,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
53185,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,59241,1000000000000,False
1000000000000,1000000000000,1000000000000,True
51924,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,56246,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,55422,False
51422,1000000000000,1000000000000,True
53540,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,54620,1000000000000,False
54851,1000000000000,1000000000000,True
52477,1000000000000,1000000000000,True
1000000000000,55932,1000000000000,False
1000000000000,55450,1000000000000,False
1000000000000,58269,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
55585,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57184,False
1000000000000,58786,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,59658,1000000000000,False
55275,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,58557,1000000000000,False
58294,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
59382,1000000000000,1000000000000,True
59072,1000000000000,1000000000000,True
56703,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
