t,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y
32400,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
32401,9993.055555555555,10000.0,10000.0,10000.0,10000.0,10000.0
32402,9986.11111111111,10000.0,10000.0,10000.0,10000.0,10000.0
32403,9979.166666666664,10000.0,10000.0,10000.0,10000.0,10000.0
32404,9972.222222222219,10000.0,10000.0,10000.0,10000.0,10000.0
32405,9965.277777777774,10000.0,10000.0,10000.0,10000.0,10000.0
32406,9963.75,10000.0,10000.0,10000.0,10000.0,10000.0
32407,9963.75,10006.944444444445,10000.0,10000.0,10000.0,10000.0
32408,9963.75,10013.88888888889,10000.0,10000.0,10000.0,10000.0
32409,9963.75,10020.833333333336,10000.0,10000.0,10000.0,10000.0
32410,9963.75,10027.777777777781,10000.0,10000.0,10000.0,10000.0
32411,9963.75,10034.722222222226,10000.0,10000.0,10000.0,10000.0
32412,9963.75,10041.666666666672,10000.0,10000.0,10000.0,10000.0
32413,9963.75,10048.611111111117,10000.0,10000.0,10000.0,10000.0
32414,9963.75,10055.555555555562,10000.0,10000.0,10000.0,10000.0
32415,9963.75,10062.500000000007,10000.0,10000.0,10000.0,10000.0
32416,9963.75,10069.444444444453,10000.0,10000.0,10000.0,10000.0
32417,9963.75,10076.388888888898,10000.0,10000.0,10000.0,10000.0
32418,9963.75,10083.333333333343,10000.0,10000.0,10000.0,10000.0
32419,9963.75,10090.277777777788,10000.0,10000.0,10000.0,10000.0
32420,9963.75,10097.222222222234,10000.0,10000.0,10000.0,10000.0
32421,9963.75,10104.166666666679,10000.0,10000.0,10000.0,10000.0
32422,9963.75,10111.111111111124,10000.0,10000.0,10000.0,10000.0
32423,9963.75,10118.05555555557,10000.0,10000.0,10000.0,10000.0
32424,9963.75,10125.000000000015,10000.0,10000.0,10000.0,10000.0
32425,9963.75,10131.94444444446,10000.0,10000.0,10000.0,10000.0
32426,9963.75,10138.888888888905,10000.0,10000.0,10000.0,10000.0
32427,9963.75,10145.83333333335,10000.0,10000.0,10000.0,10000.0
32428,9963.75,10152.777777777796,10000.0,10000.0,10000.0,10000.0
32429,9963.75,10159.72222222224,10000.0,10000.0,10000.0,10000.0
32430,9963.75,10166.666666666686,10000.0,10000.0,10000.0,10000.0
32431,9963.75,10173.611111111131,10000.0,10000.0,10000.0,10000.0
32432,9963.75,10180.555555555577,10000.0,10000.0,10000.0,10000.0
32433,9963.75,10187.500000000022,10000.0,10000.0,10000.0,10000.0
32434,9963.75,10194.444444444467,10000.0,10000.0,10000.0,10000.0
32435,9963.75,10201.388888888912,10000.0,10000.0,10000.0,10000.0
32436,9963.75,10208.333333333358,10000.0,10000.0,10000.0,10000.0
32437,9963.75,10215.277777777803,10000.0,10000.0,10000.0,10000.0
32438,9963.75,10222.222222222248,10000.0,10000.0,10000.0,10000.0
32439,9963.75,10229.166666666693,10000.0,10000.0,10000.0,10000.0
32440,9963.75,10236.111111111139,10000.0,10000.0,10000.0,10000.0
32441,9963.75,10243.055555555584,10000.0,10000.0,10000.0,10000.0
32442,9963.75,10250.00000000003,10000.0,10000.0,10000.0,10000.0
32443,9963.75,10256.944444444474,10000.0,10000.0,10000.0,10000.0
