tiempos_c0,tiempos_c1,tiempos_c2,indicador
48782,1000000000000,1000000000000,True
1000000000000,52309,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,47037,1000000000000,False
1000000000000,1000000000000,49731,False
1000000000000,1000000000000,1000000000000,True
1000000000000,46478,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,51868,False
1000000000000,53294,1000000000000,False
1000000000000,48035,1000000000000,False
1000000000000,56030,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
47139,1000000000000,1000000000000,True
1000000000000,51665,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,50029,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,51047,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,55123,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,57345,1000000000000,False
46050,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
52239,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
50806,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,57151,False
1000000000000,51396,1000000000000,False
46768,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,48518,False
1000000000000,51970,1000000000000,False
1000000000000,53594,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,50326,1000000000000,False
1000000000000,52761,1000000000000,False
1000000000000,58427,1000000000000,False
1000000000000,1000000000000,54951,False
1000000000000,1000000000000,1000000000000,False
1000000000000,55705,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,53672,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
53816,1000000000000,1000000000000,True
1000000000000,1000000000000,59329,False
53540,1000000000000,1000000000000,True
56332,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
56744,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,54273,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,55635,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
55039,1000000000000,1000000000000,True
1000000000000,57902,1000000000000,False
54494,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
57184,1000000000000,1000000000000,True
55570,1000000000000,1000000000000,True
1000000000000,56962,1000000000000,False
59221,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
53270,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
55855,1000000000000,1000000000000,True
1000000000000,56297,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,59460,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
59725,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
57718,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
58639,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
