replica,arrivals,deadlines,indicador,x,y,profits,ready_times,service_times
0,43868.02262653749,55568.02262653749,False,8169.542356993292,13192.065920614243,2,44768.02262653749,180
0,45002.86768035998,61200.0,True,13444.051438721493,18249.5647001246,1,45002.86768035998,180
0,40594.64804290449,61200.0,True,13882.491952546568,6626.746431083311,1,40594.64804290449,180
0,38039.53559231848,49739.53559231848,False,15524.777798336987,7388.967591848288,2,38939.53559231848,180
0,32203.362298980417,61200.0,True,16871.18312849105,10310.719467983763,1,32203.362298980417,180
0,41934.869065071915,61200.0,True,1201.4550283225997,14991.577340350963,1,41934.869065071915,180
0,40265.114250570674,51965.114250570674,False,15806.771653056601,17319.40715522627,2,41165.114250570674,180
0,55572.869790832476,67272.86979083248,False,3599.4381399365307,13327.19118939385,2,56472.869790832476,180
0,43531.318718166694,55231.318718166694,False,3835.327647492742,4850.926120686327,2,44431.318718166694,180
0,47090.39391905388,61200.0,True,14071.661072400386,15412.3478394501,1,47090.39391905388,180
0,41828.75335096675,61200.0,True,14565.804948255676,9421.66649411596,1,41828.75335096675,180
0,39422.57824150592,51122.57824150592,False,15518.364793675068,10481.627644469316,2,40322.57824150592,180
0,40324.884543103144,52024.884543103144,False,8047.006195145283,14653.44857314339,2,41224.884543103144,180
0,50669.4739415952,62369.4739415952,False,4562.745340071479,4702.403407436395,2,51569.4739415952,180
0,50226.19645028113,61200.0,True,10783.155664447891,13504.828288730654,1,50226.19645028113,180
0,54930.98322500215,66630.98322500216,False,12863.330468689712,12912.913062871892,2,55830.98322500215,180
0,39406.67590831846,51106.67590831846,False,12004.372085506266,9316.453398587155,2,40306.67590831846,180
0,31861.737528638136,43561.737528638136,False,2422.0555537596692,13036.884367223323,2,32761.737528638136,180
0,46704.91552626749,61200.0,True,4365.542766537233,14249.053023415461,1,46704.91552626749,180
0,41313.741104613706,61200.0,True,19026.34019705003,12726.61839275149,1,41313.741104613706,180
0,53360.062209385265,65060.062209385265,False,17503.76428658345,8683.168825155246,2,54260.062209385265,180
0,52792.31471608327,64492.31471608327,False,2985.4837365803455,14407.774177426621,2,53692.31471608327,180
0,43845.2508027925,55545.2508027925,False,12571.64569356619,9135.641258986449,2,44745.2508027925,180
0,40086.06564362353,61200.0,True,15206.06282872729,6015.190021481819,1,40086.06564362353,180
0,46616.62405050278,61200.0,True,2092.6456504015164,16863.64756535391,1,46616.62405050278,180
0,36765.01455703785,48465.01455703785,False,3108.161461569435,12542.614097168538,2,37665.01455703785,180
0,43432.35918782741,61200.0,True,7734.075187300196,3727.71167975657,1,43432.35918782741,180
0,42521.37799230927,54221.37799230927,False,14673.751622998994,4197.006074896013,2,43421.37799230927,180
0,41189.300488370296,52889.300488370296,False,4915.280802110105,2508.5214445911647,2,42089.300488370296,180
0,42809.619578531514,54509.619578531514,False,4793.675883861226,12694.025064968364,2,43709.619578531514,180
0,37187.56482764968,61200.0,True,3195.8131244128,15757.426820813522,1,37187.56482764968,180
0,53032.04292414578,61200.0,True,2967.988710101567,16562.071599181236,1,53032.04292414578,180
0,44231.260919157896,55931.260919157896,False,16146.55201286713,2907.88561772417,2,45131.260919157896,180
0,50184.85218512782,61884.85218512782,False,11454.752150408449,12272.637839179708,2,51084.85218512782,180
0,32011.645453100646,43711.645453100646,False,5727.065970068663,15545.88130904673,2,32911.645453100646,180
0,43040.68968710905,54740.68968710905,False,16014.658925751877,14633.19046915397,2,43940.68968710905,180
0,35492.61555189853,61200.0,True,11075.854680626839,12367.305690492223,1,35492.61555189853,180
0,42316.646799146874,54016.646799146874,False,12013.381454996372,13823.615875383373,2,43216.646799146874,180
0,52361.309565290256,61200.0,True,13998.5900091752,10334.803279503863,1,52361.309565290256,180
0,42052.959147102454,53752.959147102454,False,3080.8517189242093,15572.872725924444,2,42952.959147102454,180
0,39972.393079504676,51672.393079504676,False,3720.8322247973733,4266.504324473688,2,40872.393079504676,180
0,42594.550774803916,61200.0,True,17673.456817144055,8751.85614920155,1,42594.550774803916,180
0,42651.93922791612,54351.93922791612,False,16182.158455593799,7010.682471106678,2,43551.93922791612,180
0,42534.79868862277,54234.79868862277,False,14579.724866761639,14102.626128992344,2,43434.79868862277,180
0,41617.72744261692,53317.72744261692,False,15592.804781406276,6424.874873655676,2,42517.72744261692,180
0,39872.68936501157,51572.68936501157,False,13331.674812877367,8553.268486285897,2,40772.68936501157,180
0,40584.58526646337,52284.58526646337,False,2328.8246956765165,4297.551461263895,2,41484.58526646337,180
0,47555.42197372641,59255.42197372641,False,16908.24747876412,7150.413434433142,2,48455.42197372641,180
0,33618.436737570395,61200.0,True,9630.336425921096,0.0,1,33618.436737570395,180
0,45291.406436800746,61200.0,True,3840.4133870014784,4870.508617379448,1,45291.406436800746,180
0,34362.230389845565,46062.230389845565,False,15836.433609437583,3238.07320222534,2,35262.230389845565,180
0,50715.15880899342,61200.0,True,4736.533117779308,16501.396778021975,1,50715.15880899342,180
0,41113.64171622792,61200.0,True,15819.442503463697,5976.063509517437,1,41113.64171622792,180
0,54049.731541740635,65749.73154174064,False,3948.192707191556,12269.830372004331,2,54949.731541740635,180
0,52432.39039504285,64132.39039504285,False,6630.4537048046395,13008.840578139347,2,53332.39039504285,180
0,41529.07027147962,53229.07027147962,False,15725.240618278873,11523.033089045235,2,42429.07027147962,180
0,31648.28883881584,61200.0,True,15876.890437545175,10265.800276002627,1,31648.28883881584,180
0,32322.633037537944,44022.63303753795,False,15817.097771281866,17059.21662066544,2,33222.63303753795,180
0,45088.23335362498,56788.23335362498,False,5800.83941584392,1740.2029693675706,2,45988.23335362498,180
0,46583.61746477807,58283.61746477807,False,5938.818252325983,4867.22666748905,2,47483.61746477807,180
0,46042.92912793924,57742.92912793924,False,11125.027221931521,10912.58490804965,2,46942.92912793924,180
0,55780.30266029005,67480.30266029005,False,14711.513446210674,3748.475247754233,2,56680.30266029005,180
0,46204.97938827742,57904.97938827742,False,5798.756748935416,7455.553629320986,2,47104.97938827742,180
0,41059.15024199952,52759.15024199952,False,6379.693654136417,5149.122504659728,2,41959.15024199952,180
0,48244.88703278212,59944.88703278212,False,11802.28480948249,7014.8542909684675,2,49144.88703278212,180
0,46271.1018184869,57971.1018184869,False,2910.2644480813215,16902.109177058723,2,47171.1018184869,180
0,41718.49757403956,53418.49757403956,False,4932.532022205169,16073.906421057642,2,42618.49757403956,180
0,40506.653448897036,52206.653448897036,False,5412.480366666374,4206.968400939033,2,41406.653448897036,180
0,44521.138108964966,56221.138108964966,False,5692.023203382253,12298.580929071117,2,45421.138108964966,180
0,53223.80589887411,64923.80589887411,False,14806.82491955904,14164.058083561402,2,54123.80589887411,180
0,42990.6864585827,54690.6864585827,False,15994.542372807799,9336.719631888083,2,43890.6864585827,180
0,45631.345345049755,57331.345345049755,False,15805.849978417154,15508.77014244857,2,46531.345345049755,180
0,49076.91716207895,61200.0,True,16490.069990278946,15768.450128959543,1,49076.91716207895,180
0,43680.87396679644,61200.0,True,13345.557957962128,9830.954745655183,1,43680.87396679644,180
0,39686.24194430968,61200.0,True,14983.378035402717,15261.128042149514,1,39686.24194430968,180
0,37716.633027475604,61200.0,True,5701.082664822375,13996.07526811881,1,37716.633027475604,180
0,43563.6707726246,55263.6707726246,False,16770.16840403293,7673.747426951124,2,44463.6707726246,180
0,55236.39917427436,66936.39917427435,False,15415.34693010715,8357.961576796175,2,56136.39917427436,180
0,47626.810429731835,59326.810429731835,False,3782.0895380825787,13032.267202627354,2,48526.810429731835,180
0,42105.26252352624,61200.0,True,15378.781883154052,6377.5991536772335,1,42105.26252352624,180
0,39820.982960541915,51520.982960541915,False,15802.655073990025,4513.528443659721,2,40720.982960541915,180
0,38036.17439407224,49736.17439407224,False,16423.752393201794,5703.810884322094,2,38936.17439407224,180
0,53389.08812078016,65089.08812078016,False,3288.774227215184,6511.542777233216,2,54289.08812078016,180
0,47900.1297801089,59600.1297801089,False,3602.573721751417,17578.53843145071,2,48800.1297801089,180
0,42730.6409520354,54430.6409520354,False,8096.845422020025,16261.012041653003,2,43630.6409520354,180
0,52110.4432465891,61200.0,True,5994.857596937104,7900.489518968032,1,52110.4432465891,180
0,50278.668466047,61978.668466047,False,16126.258466663834,6210.399511094115,2,51178.668466047,180
0,37008.22874668,48708.22874668,False,11194.594036028888,9872.285587921187,2,37908.22874668,180
0,42623.05313546739,61200.0,True,2012.5906871893842,2917.51168020415,1,42623.05313546739,180
0,43841.27125059887,55541.27125059887,False,3643.021698297971,13555.083788667518,2,44741.27125059887,180
0,46780.11024967919,61200.0,True,13372.099009778585,15607.7070092925,1,46780.11024967919,180
0,48838.28765180631,61200.0,True,2665.4555639067507,16091.822191980189,1,48838.28765180631,180
0,42147.92548940465,53847.92548940465,False,15779.142370398833,10353.250571486056,2,43047.92548940465,180
0,40347.18698782847,52047.18698782847,False,15414.312792427918,14698.196444427802,2,41247.18698782847,180
0,52702.27545177494,61200.0,True,2577.576372892549,14996.747022630429,1,52702.27545177494,180
0,47524.29897618997,59224.29897618997,False,15277.53813806206,6235.446090356669,2,48424.29897618997,180
0,45046.452706533484,61200.0,True,10452.742532203029,8844.363727257056,1,45046.452706533484,180
0,45243.58770058585,56943.58770058585,False,5162.424595520477,14466.611658754506,2,46143.58770058585,180
0,52679.380893771624,61200.0,True,9468.020513504189,6189.416826323048,1,52679.380893771624,180
0,44563.227538927866,61200.0,True,7713.91040079177,14227.048453842866,1,44563.227538927866,180
0,34926.259909236025,46626.259909236025,False,0.0,5910.148731375873,2,35826.259909236025,180
0,31789.03494335677,61200.0,True,2019.205509694111,3510.1622952953126,1,31789.03494335677,180
0,51803.180413956754,63503.180413956754,False,7887.6560632768615,12109.058002184447,2,52703.180413956754,180
0,36374.83030504846,48074.83030504846,False,4042.4213479409973,5396.333282395482,2,37274.83030504846,180
0,38825.23235369281,50525.23235369281,False,15593.921872069199,14235.16258336474,2,39725.23235369281,180
0,48939.9407603789,60639.9407603789,False,4864.094497549786,10020.46764363418,2,49839.9407603789,180
0,42205.237358870545,53905.237358870545,False,1087.4463260944244,14359.187577815332,2,43105.237358870545,180
0,54624.29973381243,66324.29973381243,False,11891.599972824402,12240.918300076846,2,55524.29973381243,180
0,46251.60128457202,61200.0,True,3987.5857714500335,14373.952696416885,1,46251.60128457202,180
